url_length,has_ip,is_https,suspicious_words,dot_count,hyphen_count,label
18,0,0,0,1,0,safe
23,0,1,0,1,0,safe
21,0,1,0,1,0,safe
18,0,1,0,1,0,safe
25,0,1,0,1,0,safe
15,0,1,0,1,0,safe
15,0,1,0,1,0,safe
19,0,1,0,1,0,safe
18,0,1,0,1,0,safe
22,0,1,0,1,0,safe
19,0,1,0,1,0,safe
30,0,1,0,1,0,safe
18,0,1,0,1,0,safe
23,0,1,0,1,0,safe
20,0,1,0,1,0,safe
15,0,1,0,1,0,safe
25,0,1,0,1,0,safe
18,0,1,0,1,0,safe
28,0,1,0,2,0,safe
18,0,1,0,1,0,safe
17,0,1,0,1,0,safe
18,0,1,0,1,0,safe
21,0,1,0,1,1,safe
18,0,1,0,1,0,safe
15,0,1,0,1,0,safe
21,0,1,0,1,0,safe
18,0,1,0,1,0,safe
16,0,1,0,1,0,safe
19,0,1,0,1,0,safe
15,0,1,0,1,0,safe
17,0,1,0,1,0,safe
21,0,1,0,1,0,safe
17,0,1,0,1,0,safe
19,0,1,0,1,0,safe
26,0,1,0,1,0,safe
17,0,1,0,1,0,safe
24,0,1,0,1,0,safe
19,0,1,0,1,0,safe
19,0,1,0,1,0,safe
16,0,1,0,1,0,safe
20,0,1,0,1,0,safe
20,0,1,0,1,0,safe
17,0,1,0,1,0,safe
16,0,1,0,1,0,safe
19,0,1,0,1,0,safe
22,0,1,0,1,0,safe
20,0,1,0,1,0,safe
24,0,1,0,2,0,safe
22,0,1,0,2,0,safe
27,0,1,0,1,1,phishing
30,0,0,1,1,2,phishing
35,0,0,0,1,2,phishing
33,0,0,1,1,2,phishing
28,0,0,0,1,2,phishing
33,0,0,0,1,2,phishing
35,0,0,0,1,2,phishing
32,0,0,1,1,2,phishing
39,0,0,1,1,3,phishing
35,0,0,0,1,3,phishing
39,0,0,1,3,1,phishing
37,0,0,0,1,2,phishing
37,0,0,1,1,3,phishing
33,0,0,0,1,3,phishing
34,0,0,0,1,3,phishing
31,0,0,0,1,1,phishing
32,0,0,1,1,2,phishing
28,0,0,1,1,0,phishing
35,0,0,0,1,3,phishing
37,0,0,0,1,3,phishing
37,0,0,0,1,3,phishing
43,0,0,0,1,3,phishing
47,0,0,0,2,3,phishing
39,0,0,0,1,3,phishing
38,0,0,0,1,3,phishing
33,0,0,1,1,3,phishing
36,0,0,1,1,2,phishing
41,0,0,1,1,3,phishing
32,0,0,0,1,2,phishing
33,0,0,1,1,2,phishing
30,0,0,1,1,3,phishing
33,0,0,1,1,3,phishing
35,0,0,0,1,3,phishing
33,0,0,0,1,2,phishing
41,0,0,0,1,3,phishing
30,0,0,0,1,3,phishing
34,0,0,0,1,3,phishing
33,0,0,0,1,3,phishing
38,0,0,0,1,3,phishing
33,0,0,0,1,3,phishing
38,0,0,0,1,3,phishing
31,0,0,1,1,3,phishing
34,0,0,0,1,3,phishing
42,0,0,1,1,3,phishing
46,0,0,0,1,3,phishing
34,0,0,0,1,2,phishing
32,0,0,0,1,3,phishing
34,0,0,0,1,2,phishing
39,0,0,0,1,3,phishing
43,0,0,0,1,3,phishing
39,0,0,0,1,2,phishing
